,Dimensione,Peso,Dolcezza,Croccantezza,Succosità,Maturazione,Acidità,Qualità
3035,7.9391399905,147.7918599,14.29024421,4.259614687,8.38619170725,8.10387982375,3.7657398752,buona
3036,6.8059250713,150.494885783,14.588602766,4.2432588614,8.28054541225,8.25325210725,3.8298678374,non buona
3037,6.5866699786,149.034898049,15.536913046,4.1321070858,8.30620005725,8.208407058,3.1002951768,non buona
3038,7.6052127079,150.8158159935,12.975835086,4.0807813384,7.6134635255,8.48877311975,3.3881275008,buona
3039,6.9433044067,151.487853596,14.8924260725,4.0342494352,7.90695035125,7.64202359425,4.053366169,buona
3040,7.454409643,148.9863041975,14.677996132,3.6613593702,8.9320064595,7.86024405525,3.735234515,buona
3041,6.6435234421,149.130074117,13.3739806995,4.1549997132,8.5074183175,8.64543227,3.996311545,non buona
3042,6.1662528499,149.537722804,15.776496351,4.3199715222,8.60044199625,7.71938027025,2.9445695134,buona
3043,6.5350737574,150.6464582895,14.5877648315,4.310179265,8.35435117175,7.91867243025,2.9861302314,buona
3044,6.4757519821,148.952515072,15.0484795935,4.3917577202,7.50974008325,8.32175585875,3.4025683234,non buona
3045,7.2770172643,149.5564496755,14.098573384,4.3837957116,7.91057810425,8.1388972055,3.425297718,non buona
3046,5.8238838892,150.049141125,16.360210977,4.3403267278,7.98223994675,7.7593379875,4.1518657206,non buona
3047,5.8584454363,149.8225120715,15.1747813935,4.2961518158,8.615452975,8.496418079,3.9157652056,non buona
3048,6.4027355737,151.0624608795,14.5302305095,4.3380395404000005,8.5251291315,7.9055615745,3.1222462786,buona
3049,7.6988114821,148.8306739345,14.7521443975,3.7197655672,8.7564543215,8.06465262275,3.8891973422,buona
3050,7.1560826407,149.0876317965,14.4988208245,3.836937763,7.973950401,8.037045994,3.5251323158,buona
3051,7.3231545853,150.2313664765,14.100522354,4.4108935798,7.86299982125,7.9852037085,3.0935661622,non buona
3052,7.6430243896,148.9515178595,15.4653160195,4.8607467086,8.014454478,8.29436787675,4.004771619,buona
3053,7.6293072211,150.4801980395,13.34861504,4.3337497648,7.73842432875,7.70555425875,3.5950955444,non buona
3054,5.7959760007,149.6513455095,16.911778061,3.7696243952,8.15126722475,8.114472973,3.3206105144,buona
3055,6.8018715775,148.8043045015,14.286829998,4.295578391,7.70061814125,9.028955566,3.070445362,non buona
3056,6.9560645587,149.8225963885,14.9230227235,4.1187719418,8.32916210125,8.259383905,3.1409027338,buona
3057,7.4561340661,147.5779206165,15.6895585595,4.148475787,7.57636958775,7.8676465335,2.5690952162,non buona
3058,7.2017278579,149.5339913935,14.841508089,3.8640879814,8.50792981425,7.791562977,3.8574656108,buona
3059,7.0672860508,150.154698125,14.8639015455,4.2670402714,7.478252193999999,7.82942156325,3.7483960384,non buona
3060,6.5719970326,149.6844793605,14.015753912,4.1871966102,8.04793133825,8.8371637645,3.5512698228,non buona
3061,6.7515192106,149.5326584355,15.8637694995,4.208055078,8.492671799,8.13237859025,3.512443107,buona
3062,6.6592750351,150.0042933935,15.474256072,4.3107138732,8.52914567875,7.9317691405,3.6025821234,non buona
3063,6.7555278427,149.4660740985,15.237618336,4.04924373,7.72422362175,7.989465843,3.2552091256,non buona
3064,6.247781608,148.749218983,16.464814197,4.0384956902,8.55309153025,7.945516963,2.6925702928,buona
3065,7.8466206463,150.5300285665,13.8476460025,4.2900986618,8.2083803555,7.8773442235,3.1070483312,non buona
3066,6.3857463748,150.9395334445,14.832451225,3.7996446496,8.537125146,7.80596000775,2.1520614078,buona
3067,6.6515609503,150.7905363435,13.8000665195,3.9527785964,8.471746909,8.1874446145,3.4562338518,buona
3068,6.8209169296,150.319729563,14.1019106345,4.6849531246,7.12284736625,8.67836898125,2.778165401,non buona
3069,7.0869522172,149.5605172735,14.3341083455,4.246663446,8.015103546,7.7302277175,3.4109490876,buona
3070,7.1565982756,149.3293989745,15.2596359065,4.198084463,8.11914045825,8.3149990195,3.4466781478,buona
3071,6.4049071726,149.0400644855,16.420793765,4.6225237934,8.66797789725,7.70486365025,3.4901193346,buona
3072,5.9014972012,148.683708948,15.414405707,4.1301710168,8.0554429575,8.18550674475,4.1748070898,non buona
3073,6.3788960608,149.616822484,14.699923751,4.487454061,7.60289457825,8.7587730645,3.3639329924,non buona
3074,6.3140684971,150.3859311985,14.44345568,4.2308792542,7.29231158,7.89267549475,3.5340644354,non buona
3075,6.4171225933,148.666779471,15.275767532,4.0544904882,7.48854831375,7.74608751625,2.5373073982,non buona
3076,7.2876422875,150.409833193,16.0286823905,4.2619244144,8.27744259,6.95366431725,3.736839284,non buona
3077,7.2410254306,148.3590921865,15.033275873,4.4990295218,7.716270136,7.63412397425,2.8216088388,non buona
3078,6.4216142455,149.038593772,14.3296003915,4.181234901,8.05451314325,8.750705064,3.5276743562,non buona
3079,5.7780347974,150.275755729,15.445048388,3.7862597716,7.9319316405,8.28459076375,3.027583877,buona
3080,5.4737838034,152.507001054,14.173954287,3.7949090632,8.365078396,7.50148108425,2.9373101944,buona
3081,6.7727548321,149.7460573975,15.391947814,4.4513901716,8.7173655855,7.9441250655,3.4164172222,buona
3082,6.068329672,149.1911333855,16.417788586,4.1390220088,8.1383749835,8.302721103,3.8054787394,buona
3083,7.0007880859,149.475944206,13.854523748,3.9535026694,8.50726063925,8.60046474075,3.0060905876,non buona
3084,6.6881149387,149.9918189675,12.9493469955,4.1344379054,7.46485923025,8.5792354965,3.2973779422,non buona
3085,7.0364894695,149.295166843,14.518311351,4.648128792,8.50246957925,8.546438317,4.134937497,buona
3086,6.1339263235,149.918718933,15.4664648155,4.056442307,8.234602094,8.130912434,2.990628805,buona
3087,7.2078445441,149.4948914045,14.4855480505,3.9585828826,8.68639445575,7.74811697975,3.9296328322,buona
3088,6.1417903081,148.322475205,14.3443488405,4.2593204946,7.54435243825,8.59301208475,2.7423666136,non buona
3089,7.1118305872,149.5186628345,14.3345100445,4.4414756964,8.26050386425,8.40703050825,3.4860803762,buona
3090,6.4551392653,147.7902577045,15.686297268,3.7005557014,7.674660628,8.46094585425,2.3924362016,non buona
3091,7.2986280133,149.7105856845,15.2457341245,4.4424914784,8.0844233705,7.41892536275,3.64419276,buona
3092,6.4598697208,149.666472679,15.0264965065,3.9110175726,8.7349525205,7.59575653925,4.269488758,non buona
3093,6.1078782601,148.453118351,14.203706664,3.9982204114,8.87489615625,9.3492415835,3.1322811884,non buona
3094,6.6319435789,149.493012599,14.942579828,4.1202654668,8.3739941865,8.2139417595,3.8470744458,non buona
3095,6.6839118601,150.084155464,15.05444725,4.5051949938,7.47291577075,8.03295503525,3.7479282154,non buona
3096,6.6156883792,149.0892990635,15.3773200845,4.3305564878,7.328664931,8.04049222825,3.3954447616,non buona
3097,7.3841425141,148.663150211,12.509541839,3.9608872042,8.12209161925,9.131053724,2.7475575704,non buona
3098,6.095828599,149.437776995,15.494626324,4.5399883568,8.42834904075,7.919727117,3.624794259,buona
3099,7.046905984,150.2128868985,15.0707906065,4.2150964944,8.39158393,7.528250737,3.7806939306,non buona
3100,7.3682828473,148.162637619,15.6548335845,4.7099573634,8.46280314175,8.3543596535,3.6390065146,buona
3101,7.135497604,149.3434823085,13.7828959015,4.0143417126,7.77737458575,8.02843279225,3.4535618706,non buona
3102,6.7768664206,149.3232286915,14.0806813705,4.1977296604,7.45155673875,8.0142889375,2.933774829,non buona
3103,6.1532149792,150.1876743025,14.865007285,4.602771488,7.45025261725,8.72642488725,3.2966376252,non buona
3104,6.4885902514,149.134748385,14.5847594405,3.9368286474,8.17987058825,9.08898958,3.370513854,non buona
3105,7.0002442144,149.4686693095,13.963301662,4.1281863484,8.3798619435,8.24733779075,3.5511048094,non buona
3106,6.9626022871,149.5563843255,14.1869093275,4.27259978,7.93100269725,7.73720919325,3.486304656,buona
3107,6.0996301288,148.9136975495,14.9264105945,4.2350366834,8.00505829825,8.7056358745,3.7244430638,non buona
3108,6.5259146953,149.2650842895,13.995121863,4.2883577996,7.99362993175,8.6532070595,3.531893441,non buona
3109,8.0044443715,149.6618614515,14.9180512765,4.5984530392,8.334791962,7.60926676925,3.7568462784,buona
3110,7.6471477474,149.9653037255,14.117092956,4.3459747636,7.75741902225,8.14536494875,4.1125072846,buona
3111,6.0521406469,150.360657601,15.2646919355,4.1720237372,8.53284434225,7.678999784,3.0577117658,buona
3112,6.27275914,148.7928718585,14.2673806975,4.2765018718,8.643526591,8.86653773225,3.7211943544,non buona
3113,6.4018728154,150.4448400705,15.028644884,4.1796525454,8.16122743075,8.06299978975,3.0770620872,buona
3114,6.9340194253,150.644474622,15.31568783,4.0325909304,8.248246329,7.79668060875,3.6555154978,non buona
3115,7.3515489235,148.4321288895,14.339572173,4.4763787052,7.7301258505,7.902572521,3.410899473,buona
3116,7.1617167679,148.0971662585,16.3619767875,4.2542256720000005,8.138573071,8.63860950325,3.0904621218,buona
3117,5.7629476696,148.405799172,14.326620334,4.1196617598,8.202282742,9.08086350725,4.2846559222,non buona
3118,6.994999828,150.328184836,14.9172338575,4.1605988424,7.9819396765,7.429324786,3.6627356328,non buona
3119,7.3783594825,148.44130147,14.371358657,4.169674914,7.7070557525,8.11322121775,3.616356154,buona
3120,6.8666370496,148.7123262845,15.7377173195,4.3558415582,8.3838430185,8.35378204325,3.61053361,buona
3121,6.8876456827,150.556740468,13.902720058,4.5453054836,7.86453158425,8.0816392695,3.899106092,non buona
3122,7.0219825726,149.916821622,15.019262058,4.3161386262,7.86085098525,7.817263464,3.4822673118,non buona
3123,6.5339961286,150.3473698185,14.919110507,4.7090849736,7.9737222195,6.99257242275,3.3748248002,buona
3124,5.9952277918,150.2288860785,16.357386737,4.067508292,8.09131945325,7.68633174925,3.1308707168,buona
3125,7.0435521823,149.043097247,14.285930801,4.4198330078,7.794596807,8.51963125975,3.423922331,non buona
3126,7.804684338099999,150.448824424,14.488182998,4.4488138964,7.92455577925,7.35599999775,3.625990493,non buona
3127,6.7502540335,149.9949002945,14.4316445755,4.3697195896,7.8215990485,8.4422509515,3.0397692014,non buona
3128,6.1998587653,148.787992589,16.832633493,3.9582289078,8.2907121855,8.255669618,3.5183843264,buona
3129,6.8078334166,150.1996528995,15.224981843,4.332728126,8.36933597275,7.93230252925,3.7043597754,non buona
3130,7.4263131031,148.4697100675,14.1932661425,4.384219109,8.063345913,7.89809918325,3.4871484542,buona
3131,7.4181470869,150.214321951,13.9687837815,4.2064602194,7.8282606885,7.89078893625,3.4018854346,non buona
3132,5.4829857418,149.591375559,16.461657116,4.277345691,8.42344537425,8.228791921,4.0887657124,non buona
3133,6.497226604,150.4350778095,13.2818294395,4.1275447596,7.84574497875,8.84963626725,3.718866573,non buona
3134,6.9305518567,148.668413973,16.7229115295,4.1580119204,8.27039559575,8.24108470825,3.2400264504,buona
3135,6.5729622082,148.7668368965,16.6533174315,4.4184612478,8.562305699,8.25789562525,3.5634375546,buona
3136,7.5040856299,149.592239413,14.754481706,3.6738824898,8.2334245015,8.028706135,3.616650362,buona
3137,8.2012081384,149.838848418,13.33707394,4.3365542152,7.94889170475,8.3658436995,3.336259809,buona
3138,5.4423115555,149.9003447375,15.420697553,4.1415013446,8.71066667,7.74678470725,3.0452797186,buona
3139,6.0601702231,148.358625831,16.850267903,4.3950618916,8.98756239525,7.96937172475,3.3933240118,buona
3140,6.5243647972,150.086387866,15.452059967,3.6440917748,7.7423923675,8.31173636125,2.5765947152,buona
3141,7.2110329846,150.029314322,14.499654722,4.3593117026,8.24517358675,7.55826820975,3.721147535,buona
3142,7.6754985691,149.850374717,13.468717565,4.344671516,7.430386537249999,8.290705274,3.3792902494,buona
3143,5.7745269463,149.492643167,16.5167045455,4.3352996276,7.9645737675,7.915738712,3.9263297398,non buona
3144,6.3255977152,148.8445227235,14.7849129675,4.3597852374,7.82747305525,8.11210411425,2.925596489,non buona
3145,7.461198808,148.71426887,14.0125736455,4.2310817204,8.75685951925,7.807257415,3.7898189946,buona
3146,6.0749948749,150.314317202,15.175146464,3.968460897,7.9303950675,8.25609124725,3.365707095,buona
3147,6.1769949964,149.430429568,15.4441127825,3.9212315644,7.802125471,8.13635533625,3.0996923292,non buona
3148,7.5373230469,150.1153631205,14.608658865,4.685722806,8.04452083,7.57564629925,3.8316524378,buona
3149,6.9328271827,148.4308025725,16.990396961000002,4.0730925988,8.17762252425,8.4354875705,3.477130601,buona
3150,7.1609340979,147.527695641,17.196487263999998,3.9843477578,8.022436355,8.673708264,3.6145128256,buona
3151,6.2644327381,150.2399618495,14.906724541,4.2946410956,8.17270117975,8.06274997675,3.4504915638,buona
3152,7.2560325424,149.524368136,12.63572495,3.7736987508,8.89552995875,8.8254670615,3.388659383,non buona
3153,6.6892792024,149.474217995,13.9390026385,4.4439541422,8.13094949175,8.5765933955,3.797916247,non buona
3154,6.5721639613,149.465722215,13.923236304,4.0273102632,8.18452576875,8.490294187749999,2.94820061,non buona
3155,6.6701624677,149.3967241265,16.0683929185,4.3840497684,7.69229864425,7.460408298,3.3198348288,non buona
3156,6.9959033731,149.456016769,14.021982652,4.398807266,7.47283805225,7.895300788,3.1859298238,buona
3157,7.4876383798,149.232504951,12.491619291,4.0619887058,8.2777409485,8.72841842825,3.3506515436,non buona
3158,7.1609065579,150.816922948,14.52222667,4.1620378594,7.9084979075,7.789883239,3.9885410024,buona
3159,6.2962265311,149.948451498,15.575195493,4.3256059456,7.6500919915,8.08969642575,2.975854846,non buona
3160,6.5980339075,148.75071994,15.355230957,4.0752724648,8.14751029625,8.6730107365,3.226974511,non buona
3161,6.4015843537,150.2295431065,14.460621142,4.1354986044,8.07077708375,8.08422813475,3.3373122348,non buona
3162,6.157580812,149.3584250685,15.388633614,4.3427666586,7.874358329,8.252197864,3.687940509,non buona
3163,7.4415855031,149.728201911,13.1466932405,4.0912892014,8.6043302765,8.53413052725,3.42127563,non buona
3164,8.178155351800001,148.403639174,13.5735021215,5.2950168706,8.1969174245,7.7731647745,3.6449122474,buona
3165,7.5495089224,149.2998080935,13.933456285,3.9064294928,8.34884056025,8.15355666325,3.6173309742,buona
3166,6.3543245701,149.569567953,14.6235838765,4.0144262342,7.72526945825,8.33748247175,3.2025137094,non buona
3167,7.2197372203,149.3342976335,14.1804274165,4.3107249388,8.033228931,8.33808018375,3.2924040138,non buona
3168,6.6445692226,149.640998206,14.553496872,4.4363321382,8.32664002725,7.3312620385,3.581791737,buona
3169,6.0460141348,149.1777016935,16.36159441,3.8298295124,8.13112955725,8.35428307625,3.3486271372,buona
3170,7.0009649119,151.1320787445,14.432672119,4.450407073,7.68163196925,7.59091228075,3.674846387,buona
3171,7.6292868784,148.354685258,13.9127592455,4.1239518848,8.077167292,8.27696567725,3.7387708122,buona
3172,7.7458965409,150.506438108,15.005782307,4.45191476,7.48989130175,7.7633569535,3.5254425284,buona
3173,6.8602471114,149.741227801,14.6401252325,4.1763395404,8.0536951055,7.8246582695,3.8642240096,non buona
3174,6.4837942849,150.6545249785,15.138669017,4.3224459718,8.4186842965,7.67630769475,3.2088320012,buona
3175,7.7422653244,149.1738374255,13.988454022,4.6254815334,8.46276475425,7.734108348999999,3.6037627974,buona
3176,7.8305285974,150.365124904,13.2634430145,4.3148204628,7.66115915925,8.365598701,3.4582047318,buona
3177,6.1135311685,152.101321566,13.265977082,3.5707849318,7.6497803605,8.27403197425,3.1640784124,buona
3178,7.3375584025,149.11293671,14.976783042,3.956719976,8.2120295945,7.84128143425,3.8493973996,buona
3179,7.2443563024,149.3116116645,14.7710500295,4.4949319508,8.150180248,8.09740705775,3.4971495608,non buona
3180,7.5936414226,149.165606426,15.0800249805,4.3846561042,7.50780755225,8.1256842105,3.7354757704,non buona
3181,5.5975961422000005,149.8414404015,15.7511866795,3.9155085288,8.1664652625,8.1190921715,3.2811265118,buona
3182,6.6266794225,148.3595123555,13.580035921,4.1683479666,7.838875644,8.94675730125,3.6402620458,buona
3183,6.8033327857,149.9651216545,14.5539552155,3.9667297166,7.99929461875,8.615885301,3.3189582104,buona
3184,6.4604711995,150.268424076,14.5643635315,4.0654020652,8.04884772875,8.2425671405,2.8290306558,buona
3185,6.7888986937,149.564647754,15.0302822065,4.21411005,7.53842186025,7.67668798175,3.7431544168,non buona
3186,7.6833367456,149.66823141,14.582829286,4.4491097524,8.637016009,7.53926608725,3.8636979068,buona
3187,6.1758008533,149.453192501,14.6587403035,4.156086549,8.2080659475,8.79715958375,3.6382744248,non buona
3188,7.5429079525,149.203340732,14.663926265,4.557532409,8.5604194455,7.47370763,3.609021712,buona
3189,6.2759080873,149.413065058,15.667147632,4.402327377,8.57273479175,7.9089250175,3.1746855958,buona
3190,6.2928704782,149.9806191555,15.8229737795,3.7461020118,8.111246229,8.1823683575,2.9397743464,buona
3191,5.9632396396,150.662465567,14.406777331,3.8306594228,8.172420482,8.170504155,3.2093206476,non buona
3192,7.5712950823,150.651986511,13.6955700275,4.1958278124,7.78734314175,8.11912340125,3.8446215352,non buona
3193,7.0159512301,150.0459976365,14.7366693205,3.81612668,7.64372965725,7.94715416075,3.4194512202,buona
3194,7.0078289737,151.505153181,15.856264792,4.3508449832,8.11704595725,7.45979638675,4.4804433252,non buona
3195,7.5019189468,149.314108656,14.0161739345,4.0223471278,8.4032253645,7.970499583,3.4286871922,buona
3196,6.3529409464,149.172285258,15.3403149785,4.2998069536,8.086691213,8.12680207975,3.8169330064,non buona
3197,7.0205535316,149.0137802445,14.992661083,3.9255795334,8.61840573525,7.26403505825,4.6059722592,non buona
3198,6.5933367412,150.59444058,13.552453525,3.9231372394,7.38318598425,8.4204904375,3.6202699444,non buona
3199,6.6264377026,149.6602363395,15.6771504055,4.1676933616,8.03154360875,8.04769335275,3.0599748234,buona
